input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
11,random_layer_18,Conv2d,MM,1024,32,128,0.43,0.0505,0.546,"(1, 32)","(1, 128)",variable_random
11,random_layer_19,Linear,MM,32,512,512,0.0303,0.6109,0.2599,"(1, 512)","(1, 512)",variable_random
12,random_layer_0,Linear,MM,512,256,32,0.2064,0.4515,0.6084,"(1, 256)","(1, 32)",variable_random
12,random_layer_1,Conv2d,MM,2048,256,128,0.5177,0.6525,0.4674,"(1, 256)","(1, 128)",variable_random
12,random_layer_2,Conv2d,MM,128,32,32,0.5816,0.3645,0.3205,"(1, 32)","(1, 32)",variable_random
12,random_layer_3,Linear,MM,32,512,128,0.2,0.5512,0.2832,"(1, 512)","(1, 128)",variable_random
12,random_layer_4,Linear,MM,2048,64,128,0.5954,0.0442,0.9015,"(1, 64)","(1, 128)",variable_random
12,random_layer_5,Conv2d,MM,64,256,256,0.0046,0.0226,0.1061,"(1, 256)","(1, 256)",variable_random
12,random_layer_6,Conv2d,MM,2048,64,64,0.1374,0.1473,0.6268,"(1, 64)","(1, 64)",variable_random
12,random_layer_7,Linear,MM,512,128,32,0.1076,0.0102,0.7174,"(1, 128)","(1, 32)",variable_random
12,random_layer_8,Linear,MM,64,32,64,0.0,0.0438,0.0197,"(1, 32)","(1, 64)",variable_random
12,random_layer_9,Conv2d,MM,256,64,128,0.0,0.1424,0.1756,"(1, 64)","(1, 128)",variable_random
12,random_layer_10,Conv2d,MM,2048,32,128,0.399,0.1122,0.2178,"(1, 32)","(1, 128)",variable_random
12,random_layer_11,Conv2d,MM,512,1024,64,0.3225,0.4174,0.3969,"(1, 1024)","(1, 64)",variable_random
12,random_layer_12,Linear,MM,1024,1024,512,0.2968,0.0198,0.4162,"(1, 1024)","(1, 512)",variable_random
12,random_layer_13,Linear,MM,32,32,64,0.081,0.3194,0.742,"(1, 32)","(1, 64)",variable_random
12,random_layer_14,Conv2d,MM,1024,128,256,0.4741,0.0001,0.933,"(1, 128)","(1, 256)",variable_random
12,random_layer_15,Conv2d,MM,64,32,256,0.0,0.5164,0.8348,"(1, 32)","(1, 256)",variable_random
12,random_layer_16,Conv2d,MM,2048,128,128,0.3081,0.1453,0.8245,"(1, 128)","(1, 128)",variable_random
12,random_layer_17,Linear,MM,1024,1024,512,0.0,0.074,0.6716,"(1, 1024)","(1, 512)",variable_random
12,random_layer_18,Conv2d,MM,2048,64,32,0.0985,0.5637,0.1083,"(1, 64)","(1, 32)",variable_random
12,random_layer_19,Linear,MM,512,512,64,0.4739,0.3839,0.1571,"(1, 512)","(1, 64)",variable_random
13,random_layer_0,Linear,MM,32,32,512,0.0,0.3776,0.5258,"(1, 32)","(1, 512)",variable_random
13,random_layer_1,Conv2d,MM,128,64,64,0.6056,0.5948,0.6705,"(1, 64)","(1, 64)",variable_random
13,random_layer_2,Linear,MM,32,128,64,0.5799,0.0704,0.6971,"(1, 128)","(1, 64)",variable_random
13,random_layer_3,Conv2d,MM,2048,32,128,0.0,0.007,0.5535,"(1, 32)","(1, 128)",variable_random
13,random_layer_4,Linear,MM,2048,512,512,0.0,0.669,0.483,"(1, 512)","(1, 512)",variable_random
13,random_layer_5,Linear,MM,2048,128,32,0.781,0.4704,0.0149,"(1, 128)","(1, 32)",variable_random
13,random_layer_6,Linear,MM,1024,256,64,0.571,0.6035,0.1722,"(1, 256)","(1, 64)",variable_random
13,random_layer_7,Linear,MM,1024,128,32,0.7304,0.4574,0.7002,"(1, 128)","(1, 32)",variable_random
13,random_layer_8,Conv2d,MM,64,1024,32,0.4529,0.4191,0.7691,"(1, 1024)","(1, 32)",variable_random
13,random_layer_9,Linear,MM,128,512,256,0.5575,0.1202,0.6395,"(1, 512)","(1, 256)",variable_random
13,random_layer_10,Linear,MM,256,512,64,0.0503,0.6553,0.7097,"(1, 512)","(1, 64)",variable_random
13,random_layer_11,Linear,MM,64,512,32,0.5669,0.0324,0.2262,"(1, 512)","(1, 32)",variable_random
13,random_layer_12,Linear,MM,64,64,32,0.0,0.1198,0.485,"(1, 64)","(1, 32)",variable_random
13,random_layer_13,Linear,MM,128,64,64,0.1012,0.4672,0.5193,"(1, 64)","(1, 64)",variable_random
13,random_layer_14,Linear,MM,64,128,32,0.4262,0.6781,0.8583,"(1, 128)","(1, 32)",variable_random
13,random_layer_15,Conv2d,MM,128,64,512,0.5877,0.4572,0.4998,"(1, 64)","(1, 512)",variable_random
13,random_layer_16,Linear,MM,1024,256,512,0.205,0.5278,0.8378,"(1, 256)","(1, 512)",variable_random
13,random_layer_17,Conv2d,MM,256,128,128,0.4696,0.0259,0.9129,"(1, 128)","(1, 128)",variable_random
13,random_layer_18,Linear,MM,64,512,32,0.0624,0.3247,0.0145,"(1, 512)","(1, 32)",variable_random
13,random_layer_19,Linear,MM,512,256,512,0.1708,0.0512,0.0188,"(1, 256)","(1, 512)",variable_random
14,random_layer_0,Linear,MM,128,1024,256,0.1601,0.6162,0.2892,"(1, 1024)","(1, 256)",variable_random
14,random_layer_1,Conv2d,MM,32,128,128,0.8859,0.07,0.8489,"(1, 128)","(1, 128)",variable_random
14,random_layer_2,Linear,MM,256,64,128,0.0158,0.0234,0.6488,"(1, 64)","(1, 128)",variable_random
14,random_layer_3,Conv2d,MM,64,64,128,0.0,0.672,0.2222,"(1, 64)","(1, 128)",variable_random
14,random_layer_4,Conv2d,MM,1024,32,32,0.731,0.3142,0.3665,"(1, 32)","(1, 32)",variable_random
14,random_layer_5,Conv2d,MM,128,256,128,0.3636,0.011,0.5563,"(1, 256)","(1, 128)",variable_random
14,random_layer_6,Linear,MM,512,1024,32,0.0,0.4646,0.2881,"(1, 1024)","(1, 32)",variable_random
14,random_layer_7,Linear,MM,32,64,32,0.5847,0.0217,0.1792,"(1, 64)","(1, 32)",variable_random
14,random_layer_8,Linear,MM,128,1024,128,0.0,0.5524,0.4066,"(1, 1024)","(1, 128)",variable_random
14,random_layer_9,Linear,MM,256,32,512,0.5142,0.6898,0.7811,"(1, 32)","(1, 512)",variable_random
14,random_layer_10,Linear,MM,128,1024,512,0.6922,0.0798,0.4912,"(1, 1024)","(1, 512)",variable_random
14,random_layer_11,Conv2d,MM,64,32,128,0.1354,0.0841,0.1426,"(1, 32)","(1, 128)",variable_random
14,random_layer_12,Conv2d,MM,128,64,64,0.0195,0.3535,0.3329,"(1, 64)","(1, 64)",variable_random
14,random_layer_13,Conv2d,MM,256,256,256,0.0,0.3265,0.8311,"(1, 256)","(1, 256)",variable_random
14,random_layer_14,Conv2d,MM,128,256,32,0.5195,0.0276,0.4631,"(1, 256)","(1, 32)",variable_random
14,random_layer_15,Conv2d,MM,256,1024,32,0.0,0.5621,0.1278,"(1, 1024)","(1, 32)",variable_random
14,random_layer_16,Conv2d,MM,256,512,32,0.6511,0.0374,0.804,"(1, 512)","(1, 32)",variable_random
14,random_layer_17,Conv2d,MM,2048,128,256,0.1453,0.3911,0.5818,"(1, 128)","(1, 256)",variable_random
14,random_layer_18,Linear,MM,64,256,128,0.4684,0.0551,0.0919,"(1, 256)","(1, 128)",variable_random
14,random_layer_19,Linear,MM,128,512,32,0.1562,0.0659,0.0243,"(1, 512)","(1, 32)",variable_random
15,random_layer_0,Conv2d,MM,512,64,256,0.0,0.6073,0.2375,"(1, 64)","(1, 256)",variable_random
15,random_layer_1,Linear,MM,32,128,512,0.7441,0.0052,0.2186,"(1, 128)","(1, 512)",variable_random
15,random_layer_2,Conv2d,MM,256,1024,32,0.0,0.4336,0.7897,"(1, 1024)","(1, 32)",variable_random
15,random_layer_3,Conv2d,MM,256,256,512,0.3759,0.0561,0.6283,"(1, 256)","(1, 512)",variable_random
15,random_layer_4,Linear,MM,1024,128,32,0.019,0.3378,0.0207,"(1, 128)","(1, 32)",variable_random
15,random_layer_5,Linear,MM,128,128,256,0.1882,0.0268,0.4553,"(1, 128)","(1, 256)",variable_random
15,random_layer_6,Linear,MM,64,512,32,0.1383,0.0957,0.3902,"(1, 512)","(1, 32)",variable_random
15,random_layer_7,Linear,MM,64,1024,512,0.3066,0.5248,0.6675,"(1, 1024)","(1, 512)",variable_random
15,random_layer_8,Conv2d,MM,64,1024,512,0.5167,0.3467,0.3589,"(1, 1024)","(1, 512)",variable_random
15,random_layer_9,Conv2d,MM,128,1024,32,0.4839,0.0613,0.9104,"(1, 1024)","(1, 32)",variable_random
15,random_layer_10,Conv2d,MM,1024,64,512,0.0,0.0189,0.1142,"(1, 64)","(1, 512)",variable_random
15,random_layer_11,Linear,MM,256,1024,32,0.0556,0.5188,0.5286,"(1, 1024)","(1, 32)",variable_random
15,random_layer_12,Linear,MM,1024,128,32,0.6202,0.1215,0.8328,"(1, 128)","(1, 32)",variable_random
15,random_layer_13,Linear,MM,64,128,32,0.1013,0.0041,0.8918,"(1, 128)","(1, 32)",variable_random
15,random_layer_14,Conv2d,MM,64,1024,64,0.0,0.3566,0.2497,"(1, 1024)","(1, 64)",variable_random
15,random_layer_15,Linear,MM,64,256,32,0.2576,0.3652,0.4732,"(1, 256)","(1, 32)",variable_random
15,random_layer_16,Linear,MM,512,512,32,0.2088,0.1219,0.5243,"(1, 512)","(1, 32)",variable_random
15,random_layer_17,Linear,MM,32,256,32,0.203,0.4867,0.8404,"(1, 256)","(1, 32)",variable_random
15,random_layer_18,Conv2d,MM,1024,128,512,0.4508,0.0158,0.4707,"(1, 128)","(1, 512)",variable_random
15,random_layer_19,Conv2d,MM,128,32,32,0.0,0.5691,0.8809,"(1, 32)","(1, 32)",variable_random
16,random_layer_0,Linear,MM,1024,32,64,0.0,0.1233,0.9037,"(1, 32)","(1, 64)",variable_random
16,random_layer_1,Conv2d,MM,1024,1024,32,0.3614,0.4585,0.8889,"(1, 1024)","(1, 32)",variable_random
16,random_layer_2,Linear,MM,2048,256,128,0.4718,0.069,0.8789,"(1, 256)","(1, 128)",variable_random
16,random_layer_3,Linear,MM,128,128,512,0.0,0.4426,0.6661,"(1, 128)","(1, 512)",variable_random
16,random_layer_4,Linear,MM,1024,512,64,0.5306,0.5455,0.4125,"(1, 512)","(1, 64)",variable_random
16,random_layer_5,Linear,MM,1024,128,32,0.4873,0.4995,0.5798,"(1, 128)","(1, 32)",variable_random
16,random_layer_6,Conv2d,MM,128,32,128,0.6221,0.3338,0.0556,"(1, 32)","(1, 128)",variable_random
16,random_layer_7,Conv2d,MM,32,256,256,0.3731,0.6873,0.925,"(1, 256)","(1, 256)",variable_random
16,random_layer_8,Linear,MM,2048,64,32,0.5991,0.0112,0.1018,"(1, 64)","(1, 32)",variable_random
16,random_layer_9,Linear,MM,2048,512,256,0.0,0.5695,0.2996,"(1, 512)","(1, 256)",variable_random
16,random_layer_10,Conv2d,MM,32,256,64,0.6243,0.0639,0.4251,"(1, 256)","(1, 64)",variable_random
16,random_layer_11,Linear,MM,2048,128,32,0.0,0.069,0.1383,"(1, 128)","(1, 32)",variable_random
16,random_layer_12,Linear,MM,256,32,512,0.0424,0.0468,0.75,"(1, 32)","(1, 512)",variable_random
16,random_layer_13,Conv2d,MM,64,32,128,0.3029,0.1063,0.0713,"(1, 32)","(1, 128)",variable_random
16,random_layer_14,Linear,MM,512,256,512,0.0652,0.1474,0.1321,"(1, 256)","(1, 512)",variable_random
16,random_layer_15,Linear,MM,128,64,64,0.0,0.3442,0.4863,"(1, 64)","(1, 64)",variable_random
16,random_layer_16,Linear,MM,2048,256,256,0.24,0.0876,0.2359,"(1, 256)","(1, 256)",variable_random
16,random_layer_17,Linear,MM,64,128,32,0.0,0.4833,0.2549,"(1, 128)","(1, 32)",variable_random
16,random_layer_18,Conv2d,MM,64,256,64,0.3506,0.0271,0.4506,"(1, 256)","(1, 64)",variable_random
16,random_layer_19,Conv2d,MM,256,64,64,0.0,0.0306,0.5326,"(1, 64)","(1, 64)",variable_random
17,random_layer_0,Conv2d,MM,64,32,128,0.0,0.1188,0.0303,"(1, 32)","(1, 128)",variable_random
17,random_layer_1,Linear,MM,128,256,64,0.1102,0.4995,0.2013,"(1, 256)","(1, 64)",variable_random
17,random_layer_2,Linear,MM,64,128,512,0.9892,0.3629,0.2469,"(1, 128)","(1, 512)",variable_random
17,random_layer_3,Linear,MM,2048,64,512,0.4085,0.1464,0.6027,"(1, 64)","(1, 512)",variable_random
17,random_layer_4,Linear,MM,256,64,256,0.1312,0.4495,0.9238,"(1, 64)","(1, 256)",variable_random
17,random_layer_5,Linear,MM,32,128,128,0.5357,0.1059,0.6982,"(1, 128)","(1, 128)",variable_random
17,random_layer_6,Linear,MM,2048,256,512,0.0726,0.4924,0.8895,"(1, 256)","(1, 512)",variable_random
17,random_layer_7,Linear,MM,64,128,512,0.4067,0.6985,0.0442,"(1, 128)","(1, 512)",variable_random
17,random_layer_8,Conv2d,MM,128,256,512,0.7236,0.5559,0.3722,"(1, 256)","(1, 512)",variable_random
17,random_layer_9,Conv2d,MM,256,128,64,0.3273,0.1353,0.0854,"(1, 128)","(1, 64)",variable_random
17,random_layer_10,Linear,MM,128,32,256,0.572,0.0611,0.8006,"(1, 32)","(1, 256)",variable_random
17,random_layer_11,Conv2d,MM,512,64,64,0.2818,0.4562,0.0594,"(1, 64)","(1, 64)",variable_random
17,random_layer_12,Linear,MM,32,1024,32,0.5025,0.1111,0.0991,"(1, 1024)","(1, 32)",variable_random
17,random_layer_13,Conv2d,MM,128,512,64,0.0131,0.0623,0.0304,"(1, 512)","(1, 64)",variable_random
17,random_layer_14,Linear,MM,64,64,32,0.2806,0.0728,0.5737,"(1, 64)","(1, 32)",variable_random
17,random_layer_15,Linear,MM,256,128,128,0.2698,0.0852,0.3487,"(1, 128)","(1, 128)",variable_random
17,random_layer_16,Linear,MM,1024,32,64,0.0063,0.1003,0.7456,"(1, 32)","(1, 64)",variable_random
17,random_layer_17,Conv2d,MM,128,1024,64,0.2692,0.6784,0.3977,"(1, 1024)","(1, 64)",variable_random
17,random_layer_18,Conv2d,MM,2048,64,128,0.7397,0.0955,0.9482,"(1, 64)","(1, 128)",variable_random
17,random_layer_19,Conv2d,MM,512,128,512,0.1968,0.1088,0.4575,"(1, 128)","(1, 512)",variable_random
18,random_layer_0,Conv2d,MM,256,64,64,0.0395,0.0278,0.3362,"(1, 64)","(1, 64)",variable_random
18,random_layer_1,Conv2d,MM,512,32,64,0.0021,0.447,0.4737,"(1, 32)","(1, 64)",variable_random
18,random_layer_2,Linear,MM,32,256,512,0.5854,0.1019,0.2769,"(1, 256)","(1, 512)",variable_random
18,random_layer_3,Conv2d,MM,2048,64,256,0.2905,0.679,0.5792,"(1, 64)","(1, 256)",variable_random
18,random_layer_4,Conv2d,MM,2048,32,128,0.7169,0.3957,0.0452,"(1, 32)","(1, 128)",variable_random
18,random_layer_5,Conv2d,MM,128,64,64,0.139,0.1083,0.0778,"(1, 64)","(1, 64)",variable_random
18,random_layer_6,Linear,MM,512,128,32,0.2144,0.515,0.7162,"(1, 128)","(1, 32)",variable_random
18,random_layer_7,Conv2d,MM,2048,512,64,0.5657,0.6371,0.7823,"(1, 512)","(1, 64)",variable_random
18,random_layer_8,Linear,MM,32,32,128,0.5958,0.4848,0.5618,"(1, 32)","(1, 128)",variable_random
18,random_layer_9,Conv2d,MM,64,256,128,0.5741,0.3558,0.6658,"(1, 256)","(1, 128)",variable_random
18,random_layer_10,Conv2d,MM,2048,128,128,0.0926,0.0576,0.3184,"(1, 128)","(1, 128)",variable_random
18,random_layer_11,Conv2d,MM,2048,512,128,0.1237,0.4584,0.8404,"(1, 512)","(1, 128)",variable_random
18,random_layer_12,Linear,MM,512,128,256,0.2316,0.4199,0.1022,"(1, 128)","(1, 256)",variable_random
18,random_layer_13,Linear,MM,256,32,64,0.3278,0.1228,0.9224,"(1, 32)","(1, 64)",variable_random
18,random_layer_14,Conv2d,MM,1024,128,64,0.0959,0.1119,0.4556,"(1, 128)","(1, 64)",variable_random
18,random_layer_15,Conv2d,MM,128,1024,128,0.2021,0.0925,0.2809,"(1, 1024)","(1, 128)",variable_random
18,random_layer_16,Conv2d,MM,32,32,128,0.0,0.5067,0.119,"(1, 32)","(1, 128)",variable_random
18,random_layer_17,Linear,MM,32,512,512,0.5899,0.0252,0.0342,"(1, 512)","(1, 512)",variable_random
18,random_layer_18,Conv2d,MM,1024,128,256,0.1001,0.3315,0.718,"(1, 128)","(1, 256)",variable_random
18,random_layer_19,Conv2d,MM,64,32,64,0.4958,0.5615,0.6246,"(1, 32)","(1, 64)",variable_random
19,random_layer_0,Linear,MM,512,128,64,0.018,0.6491,0.8463,"(1, 128)","(1, 64)",variable_random
19,random_layer_1,Conv2d,MM,2048,256,32,0.6621,0.324,0.9117,"(1, 256)","(1, 32)",variable_random
19,random_layer_2,Conv2d,MM,1024,32,256,0.3504,0.664,0.5488,"(1, 32)","(1, 256)",variable_random
19,random_layer_3,Linear,MM,128,512,64,0.467,0.6935,0.0492,"(1, 512)","(1, 64)",variable_random
19,random_layer_4,Conv2d,MM,1024,512,128,0.5008,0.0736,0.1907,"(1, 512)","(1, 128)",variable_random
19,random_layer_5,Linear,MM,128,128,64,0.055,0.421,0.4157,"(1, 128)","(1, 64)",variable_random
19,random_layer_6,Linear,MM,1024,32,32,0.5718,0.1455,0.5055,"(1, 32)","(1, 32)",variable_random
19,random_layer_7,Conv2d,MM,512,1024,32,0.0795,0.0492,0.3587,"(1, 1024)","(1, 32)",variable_random
19,random_layer_8,Linear,MM,64,128,128,0.0,0.0781,0.1413,"(1, 128)","(1, 128)",variable_random
19,random_layer_9,Conv2d,MM,2048,128,32,0.2659,0.5194,0.848,"(1, 128)","(1, 32)",variable_random
19,random_layer_10,Conv2d,MM,32,128,64,0.3232,0.1454,0.2872,"(1, 128)","(1, 64)",variable_random
19,random_layer_11,Linear,MM,256,128,256,0.2011,0.037,0.8184,"(1, 128)","(1, 256)",variable_random
19,random_layer_12,Linear,MM,1024,1024,512,0.0,0.5408,0.6785,"(1, 1024)","(1, 512)",variable_random
19,random_layer_13,Conv2d,MM,64,128,64,0.5258,0.5316,0.6602,"(1, 128)","(1, 64)",variable_random
19,random_layer_14,Linear,MM,1024,512,512,0.7034,0.1082,0.2423,"(1, 512)","(1, 512)",variable_random
19,random_layer_15,Linear,MM,256,256,512,0.237,0.1412,0.7675,"(1, 256)","(1, 512)",variable_random
19,random_layer_16,Conv2d,MM,512,1024,128,0.0,0.6033,0.0187,"(1, 1024)","(1, 128)",variable_random
19,random_layer_17,Conv2d,MM,2048,32,32,0.5516,0.1213,0.9009,"(1, 32)","(1, 32)",variable_random
19,random_layer_18,Conv2d,MM,128,32,32,0.1853,0.6714,0.1714,"(1, 32)","(1, 32)",variable_random
19,random_layer_19,Linear,MM,2048,64,512,0.4413,0.0537,0.399,"(1, 64)","(1, 512)",variable_random
20,random_layer_0,Linear,MM,1024,128,32,0.0,0.1136,0.5207,"(1, 128)","(1, 32)",variable_random
20,random_layer_1,Linear,MM,128,32,64,0.1585,0.0126,0.5561,"(1, 32)","(1, 64)",variable_random
20,random_layer_2,Linear,MM,128,512,64,0.0,0.0909,0.7351,"(1, 512)","(1, 64)",variable_random
20,random_layer_3,Linear,MM,32,128,128,0.1122,0.5354,0.6822,"(1, 128)","(1, 128)",variable_random
20,random_layer_4,Conv2d,MM,512,64,512,0.4701,0.5057,0.1924,"(1, 64)","(1, 512)",variable_random
20,random_layer_5,Conv2d,MM,64,256,512,0.4338,0.1486,0.2821,"(1, 256)","(1, 512)",variable_random
20,random_layer_6,Conv2d,MM,1024,64,512,0.2394,0.5784,0.8663,"(1, 64)","(1, 512)",variable_random
20,random_layer_7,Linear,MM,512,256,256,0.7401,0.1127,0.6964,"(1, 256)","(1, 256)",variable_random
20,random_layer_8,Linear,MM,64,1024,256,0.0,0.0031,0.4021,"(1, 1024)","(1, 256)",variable_random
20,random_layer_9,Conv2d,MM,32,512,64,0.0455,0.0703,0.1607,"(1, 512)","(1, 64)",variable_random
20,random_layer_10,Linear,MM,32,32,64,0.0386,0.0123,0.3311,"(1, 32)","(1, 64)",variable_random
20,random_layer_11,Conv2d,MM,2048,128,256,0.0,0.1091,0.0201,"(1, 128)","(1, 256)",variable_random
20,random_layer_12,Linear,MM,32,512,128,0.0892,0.5038,0.4215,"(1, 512)","(1, 128)",variable_random
20,random_layer_13,Linear,MM,512,32,64,0.3059,0.0809,0.5031,"(1, 32)","(1, 64)",variable_random
20,random_layer_14,Conv2d,MM,32,256,32,0.0126,0.5074,0.9001,"(1, 256)","(1, 32)",variable_random
20,random_layer_15,Conv2d,MM,128,1024,32,0.5468,0.1036,0.6539,"(1, 1024)","(1, 32)",variable_random
20,random_layer_16,Linear,MM,64,512,128,0.1144,0.0888,0.347,"(1, 512)","(1, 128)",variable_random
20,random_layer_17,Linear,MM,512,512,512,0.3467,0.0768,0.4698,"(1, 512)","(1, 512)",variable_random
20,random_layer_18,Linear,MM,128,1024,512,0.074,0.6923,0.5466,"(1, 1024)","(1, 512)",variable_random
20,random_layer_19,Conv2d,MM,32,1024,256,0.4026,0.446,0.2362,"(1, 1024)","(1, 256)",variable_random
21,random_layer_0,Conv2d,MM,2048,128,128,0.0047,0.4257,0.1215,"(1, 128)","(1, 128)",variable_random
21,random_layer_1,Linear,MM,64,1024,128,0.6191,0.4521,0.7481,"(1, 1024)","(1, 128)",variable_random
21,random_layer_2,Linear,MM,128,256,64,0.2028,0.5768,0.1606,"(1, 256)","(1, 64)",variable_random
21,random_layer_3,Conv2d,MM,512,32,32,0.6666,0.03,0.029,"(1, 32)","(1, 32)",variable_random
21,random_layer_4,Conv2d,MM,256,512,256,0.1002,0.1494,0.5312,"(1, 512)","(1, 256)",variable_random
21,random_layer_5,Conv2d,MM,1024,64,128,0.0611,0.0634,0.7653,"(1, 64)","(1, 128)",variable_random
21,random_layer_6,Linear,MM,1024,64,512,0.009,0.4083,0.651,"(1, 64)","(1, 512)",variable_random
21,random_layer_7,Conv2d,MM,64,256,512,0.5606,0.3817,0.3501,"(1, 256)","(1, 512)",variable_random
21,random_layer_8,Linear,MM,256,32,256,0.3976,0.0721,0.5949,"(1, 32)","(1, 256)",variable_random
21,random_layer_9,Conv2d,MM,2048,64,128,0.03,0.6062,0.8867,"(1, 64)","(1, 128)",variable_random
21,random_layer_10,Linear,MM,64,1024,256,0.7008,0.5497,0.2348,"(1, 1024)","(1, 256)",variable_random
21,random_layer_11,Conv2d,MM,256,512,256,0.7073,0.5146,0.1386,"(1, 512)","(1, 256)",variable_random
21,random_layer_12,Conv2d,MM,64,64,32,0.4399,0.5126,0.2653,"(1, 64)","(1, 32)",variable_random
21,random_layer_13,Conv2d,MM,256,512,32,0.4838,0.088,0.0221,"(1, 512)","(1, 32)",variable_random
21,random_layer_14,Conv2d,MM,32,512,64,0.0005,0.0312,0.5787,"(1, 512)","(1, 64)",variable_random
21,random_layer_15,Conv2d,MM,64,1024,64,0.1139,0.0481,0.8226,"(1, 1024)","(1, 64)",variable_random
21,random_layer_16,Linear,MM,1024,128,256,0.0587,0.1112,0.4295,"(1, 128)","(1, 256)",variable_random
21,random_layer_17,Conv2d,MM,128,64,32,0.0,0.1469,0.7152,"(1, 64)","(1, 32)",variable_random
21,random_layer_18,Linear,MM,32,128,32,0.2084,0.112,0.4538,"(1, 128)","(1, 32)",variable_random
21,random_layer_19,Linear,MM,128,128,128,0.1585,0.0909,0.0871,"(1, 128)","(1, 128)",variable_random
22,random_layer_0,Linear,MM,64,64,64,0.0903,0.0127,0.4835,"(1, 64)","(1, 64)",variable_random
22,random_layer_1,Conv2d,MM,1024,32,64,0.033,0.0284,0.896,"(1, 32)","(1, 64)",variable_random
22,random_layer_2,Linear,MM,2048,1024,512,0.2614,0.5532,0.2627,"(1, 1024)","(1, 512)",variable_random
22,random_layer_3,Linear,MM,1024,512,64,0.5528,0.6235,0.9179,"(1, 512)","(1, 64)",variable_random
22,random_layer_4,Conv2d,MM,2048,64,32,0.572,0.3457,0.6182,"(1, 64)","(1, 32)",variable_random
22,random_layer_5,Conv2d,MM,1024,512,128,0.1803,0.6016,0.7961,"(1, 512)","(1, 128)",variable_random
22,random_layer_6,Linear,MM,512,64,32,0.6463,0.1168,0.8058,"(1, 64)","(1, 32)",variable_random
22,random_layer_7,Conv2d,MM,128,64,64,0.0,0.0068,0.0973,"(1, 64)","(1, 64)",variable_random
22,random_layer_8,Conv2d,MM,64,32,128,0.056,0.053,0.894,"(1, 32)","(1, 128)",variable_random
22,random_layer_9,Linear,MM,32,256,128,0.3607,0.0563,0.944,"(1, 256)","(1, 128)",variable_random
22,random_layer_10,Linear,MM,1024,512,256,0.0402,0.4567,0.3506,"(1, 512)","(1, 256)",variable_random
22,random_layer_11,Linear,MM,2048,128,128,0.2142,0.0141,0.8336,"(1, 128)","(1, 128)",variable_random
22,random_layer_12,Linear,MM,256,256,128,0.0,0.0512,0.8133,"(1, 256)","(1, 128)",variable_random
22,random_layer_13,Conv2d,MM,64,64,32,0.2915,0.0558,0.7772,"(1, 64)","(1, 32)",variable_random
22,random_layer_14,Linear,MM,256,256,256,0.1165,0.3526,0.223,"(1, 256)","(1, 256)",variable_random
22,random_layer_15,Linear,MM,1024,128,32,0.5274,0.3822,0.7494,"(1, 128)","(1, 32)",variable_random
22,random_layer_16,Conv2d,MM,128,32,128,0.4567,0.6531,0.0937,"(1, 32)","(1, 128)",variable_random
22,random_layer_17,Linear,MM,512,128,128,0.8718,0.5826,0.0518,"(1, 128)","(1, 128)",variable_random
22,random_layer_18,Linear,MM,512,1024,256,0.4522,0.1282,0.3599,"(1, 1024)","(1, 256)",variable_random
22,random_layer_19,Linear,MM,32,1024,256,0.0039,0.4676,0.6873,"(1, 1024)","(1, 256)",variable_random
23,random_layer_0,Conv2d,MM,2048,128,32,0.0,0.5589,0.4367,"(1, 128)","(1, 32)",variable_random
23,random_layer_1,Linear,MM,1024,1024,512,0.53,0.0714,0.9082,"(1, 1024)","(1, 512)",variable_random
23,random_layer_2,Conv2d,MM,512,1024,512,0.0,0.0418,0.1769,"(1, 1024)","(1, 512)",variable_random
