input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
105,gcn.output,Linear,MM,2048,64,7,0.5349,0.0191,0.6956,"(1, 64)","(1, 7)",gcn_synthetic
106,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8966,0.027,-0.0152,"(1, 2048)","(1, 128)",gcn_synthetic
106,gcn.transform_1,Linear,MM,2048,128,256,0.1248,0.3576,0.0076,"(1, 128)","(1, 256)",gcn_synthetic
106,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8755,0.0873,0.031,"(1, 2048)","(1, 256)",gcn_synthetic
106,gcn.transform_2,Linear,MM,2048,256,128,0.3439,0.4971,0.2972,"(1, 256)","(1, 128)",gcn_synthetic
106,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9137,0.0769,-0.0144,"(1, 2048)","(1, 128)",gcn_synthetic
106,gcn.transform_3,Linear,MM,2048,128,64,0.094,0.3505,0.5316,"(1, 128)","(1, 64)",gcn_synthetic
106,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8953,0.0913,-0.0369,"(1, 2048)","(1, 64)",gcn_synthetic
106,gcn.output,Linear,MM,2048,64,7,0.4228,0.0218,0.7121,"(1, 64)","(1, 7)",gcn_synthetic
107,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8663,0.0495,-0.0021,"(1, 2048)","(1, 128)",gcn_synthetic
107,gcn.transform_1,Linear,MM,2048,128,256,0.1725,0.35,0.0133,"(1, 128)","(1, 256)",gcn_synthetic
107,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8818,0.0591,0.0012,"(1, 2048)","(1, 256)",gcn_synthetic
107,gcn.transform_2,Linear,MM,2048,256,128,0.5301,0.3519,0.3517,"(1, 256)","(1, 128)",gcn_synthetic
107,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9061,0.0143,-0.0315,"(1, 2048)","(1, 128)",gcn_synthetic
107,gcn.transform_3,Linear,MM,2048,128,64,0.1477,0.3189,0.508,"(1, 128)","(1, 64)",gcn_synthetic
107,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9363,0.0952,0.0074,"(1, 2048)","(1, 64)",gcn_synthetic
107,gcn.output,Linear,MM,2048,64,7,0.4135,0.016,0.7056,"(1, 64)","(1, 7)",gcn_synthetic
108,gcn.aggregate_1,Linear,MM,2048,2048,128,0.83,0.0501,0.0161,"(1, 2048)","(1, 128)",gcn_synthetic
108,gcn.transform_1,Linear,MM,2048,128,256,0.021,0.5182,0.0377,"(1, 128)","(1, 256)",gcn_synthetic
108,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9183,0.003,-0.046,"(1, 2048)","(1, 256)",gcn_synthetic
108,gcn.transform_2,Linear,MM,2048,256,128,0.3202,0.353,0.2696,"(1, 256)","(1, 128)",gcn_synthetic
108,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9733,0.0585,-0.0044,"(1, 2048)","(1, 128)",gcn_synthetic
108,gcn.transform_3,Linear,MM,2048,128,64,0.1709,0.3307,0.4703,"(1, 128)","(1, 64)",gcn_synthetic
108,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9433,0.0141,-0.0174,"(1, 2048)","(1, 64)",gcn_synthetic
108,gcn.output,Linear,MM,2048,64,7,0.4409,0.0311,0.6886,"(1, 64)","(1, 7)",gcn_synthetic
109,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9483,0.0015,0.0178,"(1, 2048)","(1, 128)",gcn_synthetic
109,gcn.transform_1,Linear,MM,2048,128,256,0.068,0.4367,-0.0336,"(1, 128)","(1, 256)",gcn_synthetic
109,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8638,0.0086,0.0204,"(1, 2048)","(1, 256)",gcn_synthetic
109,gcn.transform_2,Linear,MM,2048,256,128,0.4583,0.3449,0.3091,"(1, 256)","(1, 128)",gcn_synthetic
109,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9433,0.0014,-0.004,"(1, 2048)","(1, 128)",gcn_synthetic
109,gcn.transform_3,Linear,MM,2048,128,64,0.1805,0.4752,0.5063,"(1, 128)","(1, 64)",gcn_synthetic
109,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9475,0.0849,0.0023,"(1, 2048)","(1, 64)",gcn_synthetic
109,gcn.output,Linear,MM,2048,64,7,0.5266,0.059,0.7338,"(1, 64)","(1, 7)",gcn_synthetic
110,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8348,0.0787,0.0249,"(1, 2048)","(1, 128)",gcn_synthetic
110,gcn.transform_1,Linear,MM,2048,128,256,0.0088,0.3629,0.0237,"(1, 128)","(1, 256)",gcn_synthetic
110,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8733,0.0442,0.0289,"(1, 2048)","(1, 256)",gcn_synthetic
110,gcn.transform_2,Linear,MM,2048,256,128,0.4871,0.3869,0.3211,"(1, 256)","(1, 128)",gcn_synthetic
110,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9515,0.0704,-0.0295,"(1, 2048)","(1, 128)",gcn_synthetic
110,gcn.transform_3,Linear,MM,2048,128,64,0.055,0.5754,0.4843,"(1, 128)","(1, 64)",gcn_synthetic
110,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8967,0.0752,0.0393,"(1, 2048)","(1, 64)",gcn_synthetic
110,gcn.output,Linear,MM,2048,64,7,0.383,0.0893,0.7204,"(1, 64)","(1, 7)",gcn_synthetic
111,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8752,0.0805,-0.0205,"(1, 2048)","(1, 128)",gcn_synthetic
111,gcn.transform_1,Linear,MM,2048,128,256,0.0224,0.4392,0.001,"(1, 128)","(1, 256)",gcn_synthetic
111,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8645,0.0913,0.0079,"(1, 2048)","(1, 256)",gcn_synthetic
111,gcn.transform_2,Linear,MM,2048,256,128,0.5754,0.4233,0.2844,"(1, 256)","(1, 128)",gcn_synthetic
111,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9796,0.0144,-0.0049,"(1, 2048)","(1, 128)",gcn_synthetic
111,gcn.transform_3,Linear,MM,2048,128,64,0.1042,0.4939,0.4927,"(1, 128)","(1, 64)",gcn_synthetic
111,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9157,0.0767,0.0019,"(1, 2048)","(1, 64)",gcn_synthetic
111,gcn.output,Linear,MM,2048,64,7,0.5082,0.037,0.7106,"(1, 64)","(1, 7)",gcn_synthetic
112,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8826,0.0832,0.0001,"(1, 2048)","(1, 128)",gcn_synthetic
112,gcn.transform_1,Linear,MM,2048,128,256,0.0818,0.5599,-0.0248,"(1, 128)","(1, 256)",gcn_synthetic
112,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8196,0.0892,0.0122,"(1, 2048)","(1, 256)",gcn_synthetic
112,gcn.transform_2,Linear,MM,2048,256,128,0.414,0.5798,0.2712,"(1, 256)","(1, 128)",gcn_synthetic
112,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9178,0.0503,0.0136,"(1, 2048)","(1, 128)",gcn_synthetic
112,gcn.transform_3,Linear,MM,2048,128,64,0.0542,0.586,0.4877,"(1, 128)","(1, 64)",gcn_synthetic
112,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9387,0.0475,-0.0017,"(1, 2048)","(1, 64)",gcn_synthetic
112,gcn.output,Linear,MM,2048,64,7,0.4812,0.0111,0.7397,"(1, 64)","(1, 7)",gcn_synthetic
113,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8236,0.0639,0.0017,"(1, 2048)","(1, 128)",gcn_synthetic
113,gcn.transform_1,Linear,MM,2048,128,256,0.184,0.5127,-0.0039,"(1, 128)","(1, 256)",gcn_synthetic
113,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8841,0.0794,0.0109,"(1, 2048)","(1, 256)",gcn_synthetic
113,gcn.transform_2,Linear,MM,2048,256,128,0.3591,0.3023,0.33,"(1, 256)","(1, 128)",gcn_synthetic
113,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9412,0.0241,0.0008,"(1, 2048)","(1, 128)",gcn_synthetic
113,gcn.transform_3,Linear,MM,2048,128,64,0.0751,0.4512,0.4689,"(1, 128)","(1, 64)",gcn_synthetic
113,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8404,0.061,-0.025,"(1, 2048)","(1, 64)",gcn_synthetic
113,gcn.output,Linear,MM,2048,64,7,0.4702,0.0445,0.7105,"(1, 64)","(1, 7)",gcn_synthetic
114,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9454,0.0722,0.0023,"(1, 2048)","(1, 128)",gcn_synthetic
114,gcn.transform_1,Linear,MM,2048,128,256,0.0954,0.5541,-0.0019,"(1, 128)","(1, 256)",gcn_synthetic
114,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9246,0.0017,0.0048,"(1, 2048)","(1, 256)",gcn_synthetic
114,gcn.transform_2,Linear,MM,2048,256,128,0.5309,0.3406,0.2969,"(1, 256)","(1, 128)",gcn_synthetic
114,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9191,0.0619,-0.0176,"(1, 2048)","(1, 128)",gcn_synthetic
114,gcn.transform_3,Linear,MM,2048,128,64,0.1967,0.4376,0.4868,"(1, 128)","(1, 64)",gcn_synthetic
114,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8779,0.0652,-0.0035,"(1, 2048)","(1, 64)",gcn_synthetic
114,gcn.output,Linear,MM,2048,64,7,0.5716,0.0943,0.6857,"(1, 64)","(1, 7)",gcn_synthetic
115,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8743,0.0892,0.0068,"(1, 2048)","(1, 128)",gcn_synthetic
115,gcn.transform_1,Linear,MM,2048,128,256,0.1574,0.5491,-0.0,"(1, 128)","(1, 256)",gcn_synthetic
115,gcn.aggregate_2,Linear,MM,2048,2048,256,0.828,0.0004,0.0075,"(1, 2048)","(1, 256)",gcn_synthetic
115,gcn.transform_2,Linear,MM,2048,256,128,0.5902,0.4843,0.3001,"(1, 256)","(1, 128)",gcn_synthetic
115,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9166,0.0009,-0.0385,"(1, 2048)","(1, 128)",gcn_synthetic
115,gcn.transform_3,Linear,MM,2048,128,64,0.0674,0.55,0.4993,"(1, 128)","(1, 64)",gcn_synthetic
115,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8134,0.0091,-0.0418,"(1, 2048)","(1, 64)",gcn_synthetic
115,gcn.output,Linear,MM,2048,64,7,0.3192,0.0546,0.6723,"(1, 64)","(1, 7)",gcn_synthetic
116,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8648,0.0993,-0.0094,"(1, 2048)","(1, 128)",gcn_synthetic
116,gcn.transform_1,Linear,MM,2048,128,256,0.1329,0.59,-0.0183,"(1, 128)","(1, 256)",gcn_synthetic
116,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9362,0.0442,0.004,"(1, 2048)","(1, 256)",gcn_synthetic
116,gcn.transform_2,Linear,MM,2048,256,128,0.4253,0.307,0.2881,"(1, 256)","(1, 128)",gcn_synthetic
116,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9736,0.0529,0.0338,"(1, 2048)","(1, 128)",gcn_synthetic
116,gcn.transform_3,Linear,MM,2048,128,64,0.1716,0.5797,0.4906,"(1, 128)","(1, 64)",gcn_synthetic
116,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8497,0.0184,0.0084,"(1, 2048)","(1, 64)",gcn_synthetic
116,gcn.output,Linear,MM,2048,64,7,0.3434,0.0341,0.7167,"(1, 64)","(1, 7)",gcn_synthetic
117,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9309,0.0729,0.0207,"(1, 2048)","(1, 128)",gcn_synthetic
117,gcn.transform_1,Linear,MM,2048,128,256,0.051,0.4648,-0.0128,"(1, 128)","(1, 256)",gcn_synthetic
117,gcn.aggregate_2,Linear,MM,2048,2048,256,0.94,0.0436,0.0297,"(1, 2048)","(1, 256)",gcn_synthetic
117,gcn.transform_2,Linear,MM,2048,256,128,0.3611,0.4347,0.306,"(1, 256)","(1, 128)",gcn_synthetic
117,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9828,0.0652,0.0203,"(1, 2048)","(1, 128)",gcn_synthetic
117,gcn.transform_3,Linear,MM,2048,128,64,0.1985,0.5029,0.5049,"(1, 128)","(1, 64)",gcn_synthetic
117,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9027,0.0181,0.0338,"(1, 2048)","(1, 64)",gcn_synthetic
117,gcn.output,Linear,MM,2048,64,7,0.4028,0.0117,0.6948,"(1, 64)","(1, 7)",gcn_synthetic
118,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8031,0.0669,-0.0003,"(1, 2048)","(1, 128)",gcn_synthetic
118,gcn.transform_1,Linear,MM,2048,128,256,0.1765,0.5472,-0.0105,"(1, 128)","(1, 256)",gcn_synthetic
118,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9079,0.086,-0.0067,"(1, 2048)","(1, 256)",gcn_synthetic
118,gcn.transform_2,Linear,MM,2048,256,128,0.4665,0.3709,0.2996,"(1, 256)","(1, 128)",gcn_synthetic
118,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9397,0.0204,-0.0092,"(1, 2048)","(1, 128)",gcn_synthetic
118,gcn.transform_3,Linear,MM,2048,128,64,0.0653,0.3046,0.5093,"(1, 128)","(1, 64)",gcn_synthetic
118,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8464,0.0026,-0.0089,"(1, 2048)","(1, 64)",gcn_synthetic
118,gcn.output,Linear,MM,2048,64,7,0.4165,0.0607,0.6991,"(1, 64)","(1, 7)",gcn_synthetic
119,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9365,0.0554,-0.0126,"(1, 2048)","(1, 128)",gcn_synthetic
119,gcn.transform_1,Linear,MM,2048,128,256,0.0749,0.4181,0.0004,"(1, 128)","(1, 256)",gcn_synthetic
119,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8486,0.0889,-0.0263,"(1, 2048)","(1, 256)",gcn_synthetic
119,gcn.transform_2,Linear,MM,2048,256,128,0.5355,0.5438,0.2905,"(1, 256)","(1, 128)",gcn_synthetic
119,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9311,0.0821,-0.0125,"(1, 2048)","(1, 128)",gcn_synthetic
119,gcn.transform_3,Linear,MM,2048,128,64,0.0736,0.5556,0.5066,"(1, 128)","(1, 64)",gcn_synthetic
119,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8559,0.0865,0.0407,"(1, 2048)","(1, 64)",gcn_synthetic
119,gcn.output,Linear,MM,2048,64,7,0.4168,0.0613,0.6656,"(1, 64)","(1, 7)",gcn_synthetic
120,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8786,0.0843,-0.0091,"(1, 2048)","(1, 128)",gcn_synthetic
120,gcn.transform_1,Linear,MM,2048,128,256,0.1425,0.3632,-0.0182,"(1, 128)","(1, 256)",gcn_synthetic
120,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8483,0.0935,-0.0005,"(1, 2048)","(1, 256)",gcn_synthetic
120,gcn.transform_2,Linear,MM,2048,256,128,0.5714,0.4318,0.2826,"(1, 256)","(1, 128)",gcn_synthetic
120,gcn.aggregate_3,Linear,MM,2048,2048,128,0.962,0.017,-0.0092,"(1, 2048)","(1, 128)",gcn_synthetic
120,gcn.transform_3,Linear,MM,2048,128,64,0.0628,0.4932,0.4694,"(1, 128)","(1, 64)",gcn_synthetic
120,gcn.aggregate_4,Linear,MM,2048,2048,64,0.924,0.0358,-0.0157,"(1, 2048)","(1, 64)",gcn_synthetic
120,gcn.output,Linear,MM,2048,64,7,0.4209,0.0036,0.7189,"(1, 64)","(1, 7)",gcn_synthetic
121,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8217,0.0112,0.0377,"(1, 2048)","(1, 128)",gcn_synthetic
121,gcn.transform_1,Linear,MM,2048,128,256,0.0111,0.4676,0.0227,"(1, 128)","(1, 256)",gcn_synthetic
121,gcn.aggregate_2,Linear,MM,2048,2048,256,0.913,0.0504,0.0434,"(1, 2048)","(1, 256)",gcn_synthetic
121,gcn.transform_2,Linear,MM,2048,256,128,0.4147,0.4823,0.2876,"(1, 256)","(1, 128)",gcn_synthetic
121,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9832,0.0855,0.0118,"(1, 2048)","(1, 128)",gcn_synthetic
121,gcn.transform_3,Linear,MM,2048,128,64,0.0599,0.5251,0.5075,"(1, 128)","(1, 64)",gcn_synthetic
121,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8437,0.0516,-0.0126,"(1, 2048)","(1, 64)",gcn_synthetic
121,gcn.output,Linear,MM,2048,64,7,0.4711,0.0505,0.6997,"(1, 64)","(1, 7)",gcn_synthetic
122,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8779,0.0032,-0.023,"(1, 2048)","(1, 128)",gcn_synthetic
122,gcn.transform_1,Linear,MM,2048,128,256,0.1473,0.5203,-0.0377,"(1, 128)","(1, 256)",gcn_synthetic
122,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8572,0.0404,-0.0127,"(1, 2048)","(1, 256)",gcn_synthetic
122,gcn.transform_2,Linear,MM,2048,256,128,0.482,0.3802,0.3333,"(1, 256)","(1, 128)",gcn_synthetic
122,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9048,0.0694,-0.0121,"(1, 2048)","(1, 128)",gcn_synthetic
122,gcn.transform_3,Linear,MM,2048,128,64,0.0049,0.3007,0.5049,"(1, 128)","(1, 64)",gcn_synthetic
122,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8195,0.0212,-0.0042,"(1, 2048)","(1, 64)",gcn_synthetic
122,gcn.output,Linear,MM,2048,64,7,0.4957,0.097,0.7222,"(1, 64)","(1, 7)",gcn_synthetic
123,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8663,0.0799,0.0287,"(1, 2048)","(1, 128)",gcn_synthetic
123,gcn.transform_1,Linear,MM,2048,128,256,0.0528,0.5663,-0.0135,"(1, 128)","(1, 256)",gcn_synthetic
123,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8078,0.0452,-0.0059,"(1, 2048)","(1, 256)",gcn_synthetic
123,gcn.transform_2,Linear,MM,2048,256,128,0.3408,0.5033,0.286,"(1, 256)","(1, 128)",gcn_synthetic
123,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9553,0.0526,-0.0311,"(1, 2048)","(1, 128)",gcn_synthetic
123,gcn.transform_3,Linear,MM,2048,128,64,0.141,0.3682,0.4526,"(1, 128)","(1, 64)",gcn_synthetic
123,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9133,0.0185,0.019,"(1, 2048)","(1, 64)",gcn_synthetic
123,gcn.output,Linear,MM,2048,64,7,0.4183,0.0541,0.695,"(1, 64)","(1, 7)",gcn_synthetic
124,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9122,0.0759,-0.002,"(1, 2048)","(1, 128)",gcn_synthetic
124,gcn.transform_1,Linear,MM,2048,128,256,0.1187,0.471,0.0201,"(1, 128)","(1, 256)",gcn_synthetic
124,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8758,0.0695,-0.0028,"(1, 2048)","(1, 256)",gcn_synthetic
124,gcn.transform_2,Linear,MM,2048,256,128,0.4556,0.4285,0.2984,"(1, 256)","(1, 128)",gcn_synthetic
124,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9474,0.0613,-0.0284,"(1, 2048)","(1, 128)",gcn_synthetic
124,gcn.transform_3,Linear,MM,2048,128,64,0.1351,0.4201,0.4801,"(1, 128)","(1, 64)",gcn_synthetic
124,gcn.aggregate_4,Linear,MM,2048,2048,64,0.925,0.0762,0.0071,"(1, 2048)","(1, 64)",gcn_synthetic
124,gcn.output,Linear,MM,2048,64,7,0.5125,0.0211,0.6778,"(1, 64)","(1, 7)",gcn_synthetic
125,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8036,0.0862,0.0017,"(1, 2048)","(1, 128)",gcn_synthetic
125,gcn.transform_1,Linear,MM,2048,128,256,0.1454,0.4878,-0.0372,"(1, 128)","(1, 256)",gcn_synthetic
125,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8019,0.051,0.0273,"(1, 2048)","(1, 256)",gcn_synthetic
125,gcn.transform_2,Linear,MM,2048,256,128,0.3798,0.422,0.2961,"(1, 256)","(1, 128)",gcn_synthetic
125,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9621,0.045,0.0233,"(1, 2048)","(1, 128)",gcn_synthetic
125,gcn.transform_3,Linear,MM,2048,128,64,0.1818,0.3366,0.5024,"(1, 128)","(1, 64)",gcn_synthetic
125,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9337,0.0498,0.002,"(1, 2048)","(1, 64)",gcn_synthetic
125,gcn.output,Linear,MM,2048,64,7,0.5644,0.0813,0.6747,"(1, 64)","(1, 7)",gcn_synthetic
126,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9452,0.0834,0.0003,"(1, 2048)","(1, 128)",gcn_synthetic
126,gcn.transform_1,Linear,MM,2048,128,256,0.1193,0.321,0.0051,"(1, 128)","(1, 256)",gcn_synthetic
126,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8591,0.0316,-0.0049,"(1, 2048)","(1, 256)",gcn_synthetic
126,gcn.transform_2,Linear,MM,2048,256,128,0.5658,0.3718,0.3121,"(1, 256)","(1, 128)",gcn_synthetic
126,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9524,0.0535,-0.0059,"(1, 2048)","(1, 128)",gcn_synthetic
126,gcn.transform_3,Linear,MM,2048,128,64,0.1972,0.4783,0.4871,"(1, 128)","(1, 64)",gcn_synthetic
126,gcn.aggregate_4,Linear,MM,2048,2048,64,0.924,0.0719,-0.0056,"(1, 2048)","(1, 64)",gcn_synthetic
126,gcn.output,Linear,MM,2048,64,7,0.3663,0.0072,0.7145,"(1, 64)","(1, 7)",gcn_synthetic
127,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9263,0.0523,-0.0056,"(1, 2048)","(1, 128)",gcn_synthetic
127,gcn.transform_1,Linear,MM,2048,128,256,0.1693,0.4748,0.0028,"(1, 128)","(1, 256)",gcn_synthetic
127,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8177,0.0498,-0.0339,"(1, 2048)","(1, 256)",gcn_synthetic
127,gcn.transform_2,Linear,MM,2048,256,128,0.5133,0.4744,0.3207,"(1, 256)","(1, 128)",gcn_synthetic
127,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9756,0.0863,0.0036,"(1, 2048)","(1, 128)",gcn_synthetic
127,gcn.transform_3,Linear,MM,2048,128,64,0.1445,0.3428,0.4893,"(1, 128)","(1, 64)",gcn_synthetic
127,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9325,0.0856,0.0236,"(1, 2048)","(1, 64)",gcn_synthetic
127,gcn.output,Linear,MM,2048,64,7,0.5396,0.0162,0.7121,"(1, 64)","(1, 7)",gcn_synthetic
128,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8094,0.0637,-0.0245,"(1, 2048)","(1, 128)",gcn_synthetic
128,gcn.transform_1,Linear,MM,2048,128,256,0.026,0.5578,-0.0166,"(1, 128)","(1, 256)",gcn_synthetic
128,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8857,0.0837,-0.0122,"(1, 2048)","(1, 256)",gcn_synthetic
128,gcn.transform_2,Linear,MM,2048,256,128,0.3659,0.5452,0.3015,"(1, 256)","(1, 128)",gcn_synthetic
128,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9172,0.0912,-0.0153,"(1, 2048)","(1, 128)",gcn_synthetic
128,gcn.transform_3,Linear,MM,2048,128,64,0.1324,0.54,0.4645,"(1, 128)","(1, 64)",gcn_synthetic
128,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9148,0.0816,-0.0406,"(1, 2048)","(1, 64)",gcn_synthetic
128,gcn.output,Linear,MM,2048,64,7,0.3645,0.0959,0.7022,"(1, 64)","(1, 7)",gcn_synthetic
129,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8861,0.0969,-0.047,"(1, 2048)","(1, 128)",gcn_synthetic
129,gcn.transform_1,Linear,MM,2048,128,256,0.1223,0.5979,-0.0025,"(1, 128)","(1, 256)",gcn_synthetic
129,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9297,0.041,-0.0021,"(1, 2048)","(1, 256)",gcn_synthetic
129,gcn.transform_2,Linear,MM,2048,256,128,0.5276,0.3005,0.2896,"(1, 256)","(1, 128)",gcn_synthetic
129,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9749,0.026,0.0135,"(1, 2048)","(1, 128)",gcn_synthetic
129,gcn.transform_3,Linear,MM,2048,128,64,0.0748,0.4435,0.4957,"(1, 128)","(1, 64)",gcn_synthetic
129,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8666,0.0363,-0.0029,"(1, 2048)","(1, 64)",gcn_synthetic
129,gcn.output,Linear,MM,2048,64,7,0.4479,0.0218,0.6842,"(1, 64)","(1, 7)",gcn_synthetic
130,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9238,0.0495,-0.0072,"(1, 2048)","(1, 128)",gcn_synthetic
130,gcn.transform_1,Linear,MM,2048,128,256,0.1156,0.4436,-0.0047,"(1, 128)","(1, 256)",gcn_synthetic
130,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9073,0.0988,0.0129,"(1, 2048)","(1, 256)",gcn_synthetic
130,gcn.transform_2,Linear,MM,2048,256,128,0.4295,0.4186,0.2834,"(1, 256)","(1, 128)",gcn_synthetic
130,gcn.aggregate_3,Linear,MM,2048,2048,128,0.926,0.0358,-0.0024,"(1, 2048)","(1, 128)",gcn_synthetic
130,gcn.transform_3,Linear,MM,2048,128,64,0.1175,0.3839,0.4797,"(1, 128)","(1, 64)",gcn_synthetic
130,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8681,0.0472,0.0187,"(1, 2048)","(1, 64)",gcn_synthetic
130,gcn.output,Linear,MM,2048,64,7,0.583,0.0526,0.7358,"(1, 64)","(1, 7)",gcn_synthetic
131,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8911,0.0531,-0.0198,"(1, 2048)","(1, 128)",gcn_synthetic
131,gcn.transform_1,Linear,MM,2048,128,256,0.0033,0.3666,-0.0091,"(1, 128)","(1, 256)",gcn_synthetic
131,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8837,0.0027,-0.0041,"(1, 2048)","(1, 256)",gcn_synthetic
131,gcn.transform_2,Linear,MM,2048,256,128,0.506,0.454,0.2984,"(1, 256)","(1, 128)",gcn_synthetic
131,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9803,0.063,0.0134,"(1, 2048)","(1, 128)",gcn_synthetic
131,gcn.transform_3,Linear,MM,2048,128,64,0.1793,0.4106,0.5071,"(1, 128)","(1, 64)",gcn_synthetic
131,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8877,0.0404,0.0134,"(1, 2048)","(1, 64)",gcn_synthetic
131,gcn.output,Linear,MM,2048,64,7,0.5979,0.0472,0.702,"(1, 64)","(1, 7)",gcn_synthetic
132,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8097,0.096,0.0163,"(1, 2048)","(1, 128)",gcn_synthetic
132,gcn.transform_1,Linear,MM,2048,128,256,0.1235,0.4781,0.0093,"(1, 128)","(1, 256)",gcn_synthetic
132,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8493,0.0626,-0.0104,"(1, 2048)","(1, 256)",gcn_synthetic
